Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2007","2007","1000 US$","1838.13","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2008","2008","1000 US$","8491.44","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2009","2009","1000 US$","2012.57","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2010","2010","1000 US$","2310.67","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2011","2011","1000 US$","2083.76","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2012","2012","1000 US$","1739.06","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2013","2013","1000 US$","1362.5","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2014","2014","1000 US$","1074.57","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2015","2015","1000 US$","1460.17","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2016","2016","1000 US$","1292.64","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2017","2017","1000 US$","1437.81","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4022","Diammonium phosphate (DAP)","2008","2008","tonnes","7285252.65","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4022","Diammonium phosphate (DAP)","2009","2009","tonnes","7382297","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4022","Diammonium phosphate (DAP)","2010","2010","tonnes","7063269.53","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4022","Diammonium phosphate (DAP)","2011","2011","tonnes","6628457.77","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4022","Diammonium phosphate (DAP)","2012","2012","tonnes","6187381.84","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4022","Diammonium phosphate (DAP)","2013","2013","tonnes","5406542","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4022","Diammonium phosphate (DAP)","2014","2014","tonnes","4766257","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4022","Diammonium phosphate (DAP)","2015","2015","tonnes","4315782","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4022","Diammonium phosphate (DAP)","2016","2016","tonnes","3553182","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4022","Diammonium phosphate (DAP)","2017","2017","tonnes","3529967","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2002","2002","tonnes","28287.94","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2003","2003","tonnes","8929.1","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2004","2004","tonnes","11896.64","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2005","2005","tonnes","4914.73","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2006","2006","tonnes","13742.66","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2007","2007","tonnes","14808.89","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2008","2008","tonnes","10154.48","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2009","2009","tonnes","8121.24","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2010","2010","tonnes","230619.79","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2011","2011","tonnes","243293.5","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2012","2012","tonnes","157708.3","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2013","2013","tonnes","261884.63","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2014","2014","tonnes","486481.52","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2015","2015","tonnes","756134.15","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2016","2016","tonnes","634427.11","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4022","Diammonium phosphate (DAP)","2017","2017","tonnes","758908.06","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2002","2002","1000 US$","8988.87","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2003","2003","1000 US$","2838.89","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2004","2004","1000 US$","5984.94","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2005","2005","1000 US$","3555.26","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2006","2006","1000 US$","6754.13","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2007","2007","1000 US$","9336.76","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2008","2008","1000 US$","11272.41","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2009","2009","1000 US$","9957.88","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2010","2010","1000 US$","120360.94","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2011","2011","1000 US$","140748.56","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2012","2012","1000 US$","89236.94","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2013","2013","1000 US$","134086.02","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2014","2014","1000 US$","220650.76","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2015","2015","1000 US$","337862.83","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2016","2016","1000 US$","214146.89","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4022","Diammonium phosphate (DAP)","2017","2017","1000 US$","252858.17","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2002","2002","tonnes","6887251.77","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2003","2003","tonnes","5695830.98","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2004","2004","tonnes","5527700.81","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2005","2005","tonnes","5169711.69","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2006","2006","tonnes","5815934.07","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2007","2007","tonnes","4101972.52","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2008","2008","tonnes","4400806","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2009","2009","tonnes","4597381.92","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2010","2010","tonnes","3150082.5","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2011","2011","tonnes","3356813.87","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2012","2012","tonnes","3069200.01","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2013","2013","tonnes","2863224.07","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2014","2014","tonnes","2494700.55","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2015","2015","tonnes","2122082.52","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2016","2016","tonnes","1636912.37","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4022","Diammonium phosphate (DAP)","2017","2017","tonnes","1816993.64","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2002","2002","1000 US$","1231102.16","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2003","2003","1000 US$","1139163.75","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2004","2004","1000 US$","1392510.82","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2005","2005","1000 US$","1482353.39","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2006","2006","1000 US$","1752688.72","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2007","2007","1000 US$","1759558.09","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2008","2008","1000 US$","4727838.09","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2009","2009","1000 US$","1818352.27","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2010","2010","1000 US$","1538397.74","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2011","2011","1000 US$","2136340.8","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2012","2012","1000 US$","1796729.4","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2013","2013","1000 US$","1455849.39","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2014","2014","1000 US$","1183064.95","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2015","2015","1000 US$","996871.6","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2016","2016","1000 US$","590496.98","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4022","Diammonium phosphate (DAP)","2017","2017","1000 US$","599892.2","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2008","2008","tonnes","2080619.07","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2009","2009","tonnes","1833097","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2010","2010","tonnes","2161904.74","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2011","2011","tonnes","2265924.7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2012","2012","tonnes","2388198","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2013","2013","tonnes","2531251","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2014","2014","tonnes","2477096","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2015","2015","tonnes","2281099","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2016","2016","tonnes","2348933","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2017","2017","tonnes","2348094","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2002","2002","tonnes","65240.61","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2003","2003","tonnes","52946.91","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2004","2004","tonnes","26282.6","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2005","2005","tonnes","24479.83","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2006","2006","tonnes","21860.46","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2007","2007","tonnes","30106.67","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2008","2008","tonnes","15329.6","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2009","2009","tonnes","34625.98","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2010","2010","tonnes","51319.56","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2011","2011","tonnes","159717.55","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2012","2012","tonnes","163126.33","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2013","2013","tonnes","142184.56","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2014","2014","tonnes","137131.41","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2015","2015","tonnes","211102.27","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2016","2016","tonnes","196225.56","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5610","Import Quantity","4030","Fertilizers n.e.c.","2017","2017","tonnes","115884.26","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2002","2002","1000 US$","16162.09","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2003","2003","1000 US$","15296.03","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2004","2004","1000 US$","13977.56","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2005","2005","1000 US$","19820.27","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2006","2006","1000 US$","17432.26","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2007","2007","1000 US$","22710.7","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2008","2008","1000 US$","38227.82","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2009","2009","1000 US$","28609.03","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2010","2010","1000 US$","96347.61","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2011","2011","1000 US$","190699.51","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2012","2012","1000 US$","113892.51","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2013","2013","1000 US$","94057.65","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2014","2014","1000 US$","221669.67","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2015","2015","1000 US$","175017.99","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2016","2016","1000 US$","150123.09","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5622","Import Value","4030","Fertilizers n.e.c.","2017","2017","1000 US$","126260.38","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2002","2002","tonnes","108888.82","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2003","2003","tonnes","126165.8","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2004","2004","tonnes","132713.24","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2005","2005","tonnes","113600.95","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2006","2006","tonnes","98884.71","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2007","2007","tonnes","102658.54","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2008","2008","tonnes","118321.18","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2009","2009","tonnes","165505.94","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2010","2010","tonnes","210591.79","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2011","2011","tonnes","212468.62","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2012","2012","tonnes","184291.6","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2013","2013","tonnes","189087.04","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2014","2014","tonnes","163735.02","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2015","2015","tonnes","156934.18","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2016","2016","tonnes","120876","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5910","Export Quantity","4030","Fertilizers n.e.c.","2017","2017","tonnes","142411.33","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2002","2002","1000 US$","60221.8","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2003","2003","1000 US$","66188.81","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2004","2004","1000 US$","72958.76","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2005","2005","1000 US$","72670.72","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2006","2006","1000 US$","84211.04","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2007","2007","1000 US$","83665.23","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2008","2008","1000 US$","123103.79","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2009","2009","1000 US$","118818.45","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2010","2010","1000 US$","155491.14","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2011","2011","1000 US$","183652.79","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2012","2012","1000 US$","154306.58","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2013","2013","1000 US$","159842.58","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2014","2014","1000 US$","142958.37","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2015","2015","1000 US$","134577.26","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2016","2016","1000 US$","120880.25","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5922","Export Value","4030","Fertilizers n.e.c.","2017","2017","1000 US$","144018.28","R","Estimated data using trading partners database"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4023","Monoammonium phosphate (MAP)","2008","2008","tonnes","4160048.08","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4023","Monoammonium phosphate (MAP)","2009","2009","tonnes","3649227","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4023","Monoammonium phosphate (MAP)","2010","2010","tonnes","4567886.24","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4023","Monoammonium phosphate (MAP)","2011","2011","tonnes","4868582.06","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4023","Monoammonium phosphate (MAP)","2012","2012","tonnes","4501003.36","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4023","Monoammonium phosphate (MAP)","2013","2013","tonnes","4778514","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","231","United States of America","5510","Production","4023","Monoammonium phosphate (MAP)","2014","2014","tonnes","4993773","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
